"idVenta","fecha","total","idCliente"
"10307","2012-01-01 00:00:00","767.000","48"
"10308","2012-01-01 00:00:00","53.000","2"
"10309","2012-01-01 00:00:00","666.000","37"
"10310","2012-01-01 00:00:00","240.000","77"
"10311","2012-01-01 00:00:00","415.000","18"
"10312","2012-01-01 00:00:00","34031.000","86"
"10313","2012-01-01 00:00:00","161.000","63"
"10314","2012-01-01 00:00:00","2073.000","65"
"10315","2012-01-01 00:00:00","1093.000","38"
"10316","2012-01-01 00:00:00","13762.000","65"
"10317","2012-01-01 00:00:00","806.000","48"
"10318","2012-01-01 00:00:00","475.000","38"
"10319","2012-01-01 00:00:00","559.000","80"
"10320","2012-01-01 00:00:00","1737.000","87"
"10321","2012-01-01 00:00:00","33.000","38"
"10322","2012-01-01 00:00:00","2225.000","58"
"10323","2012-01-01 00:00:00","2049.000","39"
"10324","2012-01-01 00:00:00","65741.000","71"
"10325","2012-01-01 00:00:00","2311.000","39"
"10326","2012-01-01 00:00:00","4958.000","8"
"10327","2012-01-01 00:00:00","9786.000","24"
"10328","2012-01-01 00:00:00","2121.000","28"
"10329","2012-01-01 00:00:00","1497.000","75"
"10330","2012-01-01 00:00:00","10995.000","46"
"10331","2012-01-01 00:00:00","1690.000","9"
"10332","2012-01-01 00:00:00","103366.000","51"
"10333","2012-01-01 00:00:00","1552.000","87"
"10334","2012-01-01 00:00:00","546.000","84"
"10335","2012-01-01 00:00:00","64382.000","37"
"10336","2012-01-01 00:00:00","1208.000","60"
"10337","2012-01-01 00:00:00","24671.000","25"
"10338","2012-01-01 00:00:00","946.000","55"
"10339","2012-01-01 00:00:00","1852.000","51"
"10340","2012-01-01 00:00:00","10335.000","9"
"10341","2012-01-01 00:00:00","2065.000","73"
"10342","2012-01-01 00:00:00","3606.000","25"
"10343","2012-01-01 00:00:00","1844.000","44"
"10344","2012-01-01 00:00:00","2313.000","89"
"10345","2012-01-01 00:00:00","50263.000","63"
"10346","2012-01-01 00:00:00","1498.000","65"
"10347","2012-01-01 00:00:00","352.000","21"
"10348","2012-01-01 00:00:00","2199.000","86"
"10349","2012-01-01 00:00:00","122.000","75"
"10350","2012-01-01 00:00:00","787.000","41"
"10351","2012-01-01 00:00:00","7060.000","20"
"10352","2012-01-01 00:00:00","336.000","28"
"10353","2012-01-01 00:00:00","2564.000","59"
"10354","2012-01-01 00:00:00","161.000","58"
"10355","2012-01-01 00:00:00","963.000","4"
"10356","2012-01-01 00:00:00","3654.000","86"
"10357","2012-01-01 00:00:00","2051.000","46"
"10358","2012-01-01 00:00:00","737.000","41"
"10359","2012-01-01 00:00:00","3114.000","72"
"10360","2012-01-01 00:00:00","2395.000","7"
"10361","2012-01-01 00:00:00","3801.000","63"
"10362","2012-01-01 00:00:00","2537.000","9"
"10363","2012-01-01 00:00:00","820.000","17"
"10364","2012-01-01 00:00:00","886.000","19"
"10365","2012-01-01 00:00:00","14054.000","3"
"10366","2012-01-01 00:00:00","310.000","29"
"10367","2012-01-01 00:00:00","5309.000","83"
"10368","2012-01-01 00:00:00","4229.000","20"
"10369","2012-01-01 00:00:00","679.000","75"
"10370","2012-01-01 00:00:00","14754.000","14"
"10371","2012-01-01 00:00:00","230.000","41"
"10372","2012-01-01 00:00:00","9170.000","62"
"10373","2012-01-01 00:00:00","18349.000","37"
"10374","2012-01-01 00:00:00","2947.000","91"
"10375","2012-01-01 00:00:00","1832.000","36"
"10376","2012-01-01 00:00:00","2083.000","51"
"10377","2012-01-01 00:00:00","1260.000","72"
"10378","2012-01-01 00:00:00","59.000","24"
"10379","2012-01-01 00:00:00","269.000","61"
"10380","2012-01-01 00:00:00","8983.000","37"
"10381","2012-01-01 00:00:00","906.000","46"
"10382","2012-01-01 00:00:00","5067.000","20"
"10383","2012-01-01 00:00:00","3018.000","4"
"10384","2012-01-01 00:00:00","3742.000","5"
"10385","2012-01-01 00:00:00","3058.000","75"
"10386","2012-01-01 00:00:00","297.000","21"
"10387","2012-01-01 00:00:00","8588.000","70"
"10388","2012-01-01 00:00:00","3372.000","72"
"10389","2012-01-01 00:00:00","13112.000","10"
"10390","2012-01-01 00:00:00","177700.000","20"
"10391","2012-01-01 00:00:00","30744.000","17"
"10392","2012-01-01 00:00:00","9430.000","59"
"10393","2012-01-01 00:00:00","5142.000","71"
"10394","2012-01-01 00:00:00","1393.000","36"
"10395","2012-01-01 00:00:00","43243.000","35"
"10396","2012-01-01 00:00:00","24724.000","25"
"10397","2012-01-01 00:00:00","2858.000","60"
"10398","2012-01-01 00:00:00","8259.000","71"
"10399","2012-01-01 00:00:00","1339.000","83"
"10400","2012-01-01 00:00:00","584.000","19"
"10401","2012-01-01 00:00:00","6960.000","65"
"10402","2012-01-01 00:00:00","39956.000","20"
"10403","2012-01-01 00:00:00","1383.000","20"
"10404","2012-01-01 00:00:00","96983.000","49"
"10405","2012-01-01 00:00:00","490.000","47"
"10406","2012-01-01 00:00:00","25868.000","62"
"10407","2012-01-01 00:00:00","5563.000","56"
"10408","2012-01-01 00:00:00","570.000","23"
"10409","2012-01-01 00:00:00","805.000","54"
"10410","2012-01-01 00:00:00","1721.000","10"
"10411","2012-01-01 00:00:00","1210.000","10"
"10412","2012-01-01 00:00:00","878.000","87"
"10413","2012-01-01 00:00:00","886.000","41"
"10414","2012-01-01 00:00:00","5015.000","21"
"10415","2012-01-01 00:00:00","890.000","36"
"10416","2012-01-01 00:00:00","2237.000","87"
"10417","2012-01-01 00:00:00","10446.000","73"
"10418","2012-01-01 00:00:00","15777.000","63"
"10419","2012-01-01 00:00:00","5502.000","68"
"10420","2012-01-01 00:00:00","3669.000","88"
"10421","2012-01-01 00:00:00","2040.000","61"
"10422","2012-01-01 00:00:00","131.000","27"
"10423","2012-01-01 00:00:00","644.000","31"
"10424","2012-01-01 00:00:00","15269.000","51"
"10425","2012-01-01 00:00:00","207.000","41"
"10426","2012-01-01 00:00:00","1772.000","29"
"10427","2012-01-01 00:00:00","175.000","59"
"10428","2012-01-01 00:00:00","48458.000","66"
"10429","2012-01-01 00:00:00","12621.000","37"
"10430","2012-01-01 00:00:00","35169.000","20"
"10431","2012-01-01 00:00:00","11316.000","10"
"10432","2012-01-01 00:00:00","692.000","75"
"10433","2012-01-01 00:00:00","1264.000","60"
"10434","2012-01-01 00:00:00","2501.000","24"
"10435","2012-01-01 00:00:00","2017.000","16"
"10436","2012-01-01 00:00:00","6626.000","7"
"10437","2012-01-01 00:00:00","19.000","87"
"10438","2012-01-01 00:00:00","1474.000","79"
"10439","2012-01-01 00:00:00","12998.000","51"
"10440","2012-01-01 00:00:00","4720.000","71"
"10441","2012-01-01 00:00:00","4085.000","55"
"10442","2012-01-01 00:00:00","51860.000","20"
"10443","2012-01-01 00:00:00","641.000","66"
"10444","2012-01-01 00:00:00","484.000","5"
"10445","2012-01-01 00:00:00","143.000","5"
"10446","2012-01-01 00:00:00","3721.000","79"
"10447","2012-01-01 00:00:00","27520.000","67"
"10448","2012-01-01 00:00:00","1435.000","64"
"10449","2012-01-01 00:00:00","21597.000","7"
"10450","2012-01-01 00:00:00","919.000","84"
"10451","2012-01-01 00:00:00","35149.000","63"
"10452","2012-01-01 00:00:00","2104.000","71"
"10453","2012-01-01 00:00:00","1932.000","4"
"10454","2012-01-01 00:00:00","7127.000","41"
"10455","2012-01-01 00:00:00","9357.000","87"
"10456","2012-01-01 00:00:00","101772.000","39"
"10457","2012-01-01 00:00:00","1382.000","39"
"10458","2012-01-01 00:00:00","2509.000","76"
"10459","2012-01-01 00:00:00","3840.000","84"
"10460","2012-01-01 00:00:00","16248.000","24"
"10461","2012-01-01 00:00:00","11266.000","46"
"10462","2012-01-01 00:00:00","264.000","16"
"10463","2012-01-01 00:00:00","1304.000","76"
"10464","2012-01-01 00:00:00","2824.000","28"
"10465","2012-01-01 00:00:00","986.000","83"
"10466","2012-01-01 00:00:00","1266.000","15"
"10467","2012-01-01 00:00:00","3919.000","49"
"10468","2012-01-01 00:00:00","1118.000","39"
"10469","2012-01-01 00:00:00","2639.000","89"
"10470","2012-01-01 00:00:00","1894.000","9"
"10471","2012-01-01 00:00:00","1654.000","11"
"10472","2012-01-01 00:00:00","9234.000","72"
"10473","2012-01-01 00:00:00","9750.000","38"
"10474","2012-01-01 00:00:00","3330.000","58"
"10475","2012-01-01 00:00:00","8762.000","76"
"10476","2012-01-01 00:00:00","613.000","35"
"10477","2012-01-01 00:00:00","1529.000","60"
"10478","2012-01-01 00:00:00","122.000","84"
"10479","2012-01-01 00:00:00","13793.000","65"
"10480","2012-01-01 00:00:00","835.000","23"
"10481","2012-01-01 00:00:00","1082.000","67"
"10482","2012-01-01 00:00:00","1347.000","43"
"10483","2012-01-01 00:00:00","4820.000","89"
"10484","2012-01-01 00:00:00","2063.000","11"
"10485","2012-01-01 00:00:00","127117.000","47"
"10486","2012-01-01 00:00:00","1665.000","35"
"10487","2012-01-01 00:00:00","59141.000","62"
"10488","2012-01-01 00:00:00","1100.000","25"
"10489","2012-01-01 00:00:00","1727.000","59"
"10490","2012-01-01 00:00:00","42590.000","35"
"10491","2012-01-01 00:00:00","1015.000","28"
"10492","2012-01-01 00:00:00","400.000","10"
"10493","2012-01-01 00:00:00","59200.000","41"
"10494","2012-01-01 00:00:00","37.000","15"
"10495","2012-01-01 00:00:00","512.000","42"
"10496","2012-01-01 00:00:00","1952.000","81"
"10497","2012-01-01 00:00:00","1728.000","44"
"10498","2012-01-01 00:00:00","1624.000","35"
"10499","2012-01-01 00:00:00","4758.000","46"
"10500","2012-01-01 00:00:00","944.000","41"
"10501","2012-01-01 00:00:00","216.000","6"
"10502","2012-01-01 00:00:00","410.000","58"
"10503","2012-01-01 00:00:00","647.000","37"
"10504","2012-01-01 00:00:00","1230.000","89"
"10505","2012-01-01 00:00:00","10980.000","51"
"10506","2012-01-01 00:00:00","880.000","39"
"10507","2012-01-01 00:00:00","1065.000","3"
"10508","2012-01-01 00:00:00","525.000","56"
"10509","2012-01-01 00:00:00","37.000","6"
"10510","2012-01-01 00:00:00","1928.000","71"
"10511","2012-01-01 00:00:00","26600.000","9"
"10512","2012-01-01 00:00:00","27346.000","21"
"10513","2012-01-01 00:00:00","668.000","86"
"10514","2012-01-01 00:00:00","24622.000","20"
"10515","2012-01-01 00:00:00","3954.000","63"
"10516","2012-01-01 00:00:00","6192.000","37"
"10517","2012-01-01 00:00:00","12147.000","53"
"10518","2012-01-01 00:00:00","930.000","80"
"10519","2012-01-01 00:00:00","2750.000","14"
"10520","2012-01-01 00:00:00","121.000","70"
"10521","2012-01-01 00:00:00","981.000","12"
"10522","2012-01-01 00:00:00","2599.000","44"
"10523","2012-01-01 00:00:00","1391.000","72"
"10524","2012-01-01 00:00:00","684.000","5"
"10525","2012-01-01 00:00:00","2310.000","9"
"10526","2012-01-01 00:00:00","4962.000","87"
"10527","2012-01-01 00:00:00","1860.000","63"
"10528","2012-01-01 00:00:00","272.000","32"
"10529","2012-01-01 00:00:00","1336.000","50"
"10530","2012-01-01 00:00:00","47907.000","59"
"10531","2012-01-01 00:00:00","159.000","54"
"10532","2012-01-01 00:00:00","1103.000","19"
"10533","2012-01-01 00:00:00","1781.000","24"
"10534","2012-01-01 00:00:00","654.000","44"
"10535","2012-01-01 00:00:00","13144.000","3"
"10536","2012-01-01 00:00:00","4679.000","44"
"10537","2012-01-01 00:00:00","4218.000","68"
"10538","2012-01-01 00:00:00","721.000","11"
"10539","2012-01-01 00:00:00","3226.000","11"
"10540","2012-01-01 00:00:00","2822.000","63"
"10541","2012-01-01 00:00:00","16714.000","34"
"10542","2012-01-01 00:00:00","512.000","39"
"10543","2012-01-01 00:00:00","1861.000","46"
"10544","2012-01-01 00:00:00","97.000","48"
"10545","2012-01-01 00:00:00","205.000","43"
"10546","2012-01-01 00:00:00","8100.000","84"
"10547","2012-01-01 00:00:00","1378.000","72"
"10548","2012-01-01 00:00:00","5856.000","79"
"10549","2012-01-01 00:00:00","28478.000","63"
"10550","2012-01-01 00:00:00","1334.000","30"
"10551","2012-01-01 00:00:00","149440.000","28"
"10552","2012-01-01 00:00:00","20862.000","35"
"10553","2012-01-01 00:00:00","1136.000","87"
"10554","2012-01-01 00:00:00","1872.000","56"
"10555","2012-01-01 00:00:00","37437.000","71"
"10556","2012-01-01 00:00:00","634.000","73"
"10557","2012-01-01 00:00:00","3437.000","44"
"10558","2012-01-01 00:00:00","3107.000","4"
"10559","2012-01-01 00:00:00","448.000","7"
"10560","2012-01-01 00:00:00","284.000","25"
"10561","2012-01-01 00:00:00","1044.000","24"
"10562","2012-01-01 00:00:00","1981.000","66"
"10563","2012-01-01 00:00:00","31351.000","67"
"10564","2012-01-01 00:00:00","664.000","65"
"10565","2012-01-01 00:00:00","211.000","51"
"10566","2012-01-01 00:00:00","6256.000","7"
"10567","2012-01-01 00:00:00","2012.000","37"
"10568","2012-01-01 00:00:00","26.000","29"
"10569","2012-01-01 00:00:00","6992.000","65"
"10570","2012-01-01 00:00:00","1611.000","51"
"10571","2012-01-01 00:00:00","598.000","20"
"10572","2012-01-01 00:00:00","1616.000","5"
"10573","2012-01-01 00:00:00","3205.000","3"
"10574","2012-01-01 00:00:00","1744.000","82"
"10575","2012-01-01 00:00:00","20579.000","52"
"10576","2012-01-01 00:00:00","2467.000","80"
"10577","2012-01-01 00:00:00","1129.000","82"
"10578","2012-01-01 00:00:00","418.000","11"
"10579","2012-01-01 00:00:00","895.000","45"
"10580","2012-01-01 00:00:00","2524.000","56"
"10581","2012-01-01 00:00:00","31.000","21"
"10582","2012-01-01 00:00:00","1209.000","6"
"10583","2012-01-01 00:00:00","5122.000","87"
"10584","2012-01-01 00:00:00","460.000","7"
"10585","2012-01-01 00:00:00","165.000","88"
"10586","2012-01-01 00:00:00","200.000","66"
"10587","2012-01-01 00:00:00","5062.000","61"
"10588","2012-01-01 00:00:00","154452.000","63"
"10589","2012-01-01 00:00:00","1757.000","32"
"10590","2012-01-01 00:00:00","3362.000","51"
"10591","2012-01-01 00:00:00","11041.000","83"
"10592","2012-01-01 00:00:00","815.000","44"
"10593","2012-01-01 00:00:00","864.000","44"
"10594","2012-01-01 00:00:00","61638.000","55"
"10595","2012-01-01 00:00:00","4291.000","20"
"10596","2012-01-01 00:00:00","1845.000","89"
"10597","2012-01-01 00:00:00","2667.000","59"
"10598","2012-01-01 00:00:00","5352.000","65"
"10599","2012-01-01 00:00:00","671.000","11"
"10600","2012-01-01 00:00:00","702.000","36"
"10601","2012-01-01 00:00:00","3570.000","35"
"10602","2012-01-01 00:00:00","549.000","83"
"10603","2012-01-01 00:00:00","4211.000","71"
"10604","2012-01-01 00:00:00","4974.000","28"
"10605","2012-01-01 00:00:00","127900.000","51"
"10606","2012-01-01 00:00:00","4331.000","81"
"10607","2012-01-01 00:00:00","14939.000","71"
"10608","2012-01-01 00:00:00","76.000","79"
"10609","2012-01-01 00:00:00","288.000","18"
"10610","2012-01-01 00:00:00","1554.000","41"
"10611","2012-01-01 00:00:00","6507.000","91"
"10612","2012-01-01 00:00:00","6904.000","71"
"10613","2012-01-01 00:00:00","875.000","35"
"10614","2012-01-01 00:00:00","1809.000","6"
"10615","2012-01-01 00:00:00","15.000","90"
"10616","2012-01-01 00:00:00","1401.000","32"
"10617","2012-01-01 00:00:00","14955.000","32"
"10618","2012-01-01 00:00:00","35167.000","51"
"10619","2012-01-01 00:00:00","7223.000","51"
"10620","2012-01-01 00:00:00","2272.000","42"
"10621","2012-01-01 00:00:00","878.000","38"
"10622","2012-01-01 00:00:00","83635.000","67"
"10623","2012-01-01 00:00:00","1762.000","25"
"10624","2012-01-01 00:00:00","663.000","78"
"10625","2012-01-01 00:00:00","1576.000","2"
"10626","2012-01-01 00:00:00","3150.000","5"
"10627","2012-01-01 00:00:00","5325.000","71"
"10628","2012-01-01 00:00:00","137.000","7"
"10629","2012-01-01 00:00:00","671.000","30"
"10630","2012-01-01 00:00:00","1309.000","39"
"10631","2012-01-01 00:00:00","522.000","41"
"10632","2012-01-01 00:00:00","2737.000","86"
"10633","2012-01-01 00:00:00","8935.000","20"
"10634","2012-01-01 00:00:00","4109.000","23"
"10635","2012-01-01 00:00:00","861.000","49"
"10636","2012-01-01 00:00:00","754.000","87"
"10637","2012-01-01 00:00:00","13146.000","62"
"10638","2012-01-01 00:00:00","1061.000","47"
"10639","2012-01-01 00:00:00","1868.000","70"
"10640","2012-01-01 00:00:00","602.000","86"
"10641","2012-01-01 00:00:00","7454.000","35"
"10642","2012-01-01 00:00:00","2624.000","73"
"10643","2012-01-01 00:00:00","4417.000","1"
"10644","2012-01-01 00:00:00","3507.000","88"
"10645","2012-01-01 00:00:00","25474.000","34"
"10646","2012-01-01 00:00:00","8032.000","37"
"10647","2012-01-01 00:00:00","1373.000","61"
"10648","2012-01-01 00:00:00","565.000","67"
"10649","2012-01-01 00:00:00","235.000","50"
"10650","2012-01-01 00:00:00","2764.000","21"
"10651","2012-01-01 00:00:00","3223.000","86"
"10652","2012-01-01 00:00:00","138.000","31"
"10653","2012-01-01 00:00:00","794.000","25"
"10654","2012-01-01 00:00:00","1486.000","5"
"10655","2012-01-01 00:00:00","495.000","66"
"10656","2012-01-01 00:00:00","518.000","32"
"10657","2012-01-01 00:00:00","18965.000","71"
"10658","2012-01-01 00:00:00","153271.000","63"
"10659","2012-01-01 00:00:00","2200.000","62"
"10660","2012-01-01 00:00:00","7174.000","36"
"10661","2012-01-01 00:00:00","174.000","37"
"10662","2012-01-01 00:00:00","85.000","48"
"10663","2012-01-01 00:00:00","9751.000","9"
"10664","2012-01-01 00:00:00","1163.000","28"
"10665","2012-01-01 00:00:00","2135.000","48"
"10666","2012-01-01 00:00:00","22972.000","68"
"10667","2012-01-01 00:00:00","7801.000","20"
"10668","2012-01-01 00:00:00","649.000","86"
"10669","2012-01-01 00:00:00","111.000","73"
"10670","2012-01-01 00:00:00","5307.000","25"
"10671","2012-01-01 00:00:00","1200.000","26"
"10672","2012-01-01 00:00:00","8387.000","5"
"10673","2012-01-01 00:00:00","196.000","90"
"10674","2012-01-01 00:00:00","40.000","38"
"10675","2012-01-01 00:00:00","2287.000","25"
"10676","2012-01-01 00:00:00","437.000","80"
"10677","2012-01-01 00:00:00","440.000","3"
"10678","2012-01-01 00:00:00","88593.000","71"
"10679","2012-01-01 00:00:00","107.000","7"
"10680","2012-01-01 00:00:00","11454.000","55"
"10681","2012-01-01 00:00:00","62431.000","32"
"10682","2012-01-01 00:00:00","12061.000","3"
"10683","2012-01-01 00:00:00","110.000","18"
"10684","2012-01-01 00:00:00","3526.000","56"
"10685","2012-01-01 00:00:00","1060.000","31"
"10686","2012-01-01 00:00:00","843.000","59"
"10687","2012-01-01 00:00:00","1116.000","37"
"10688","2012-01-01 00:00:00","484.000","83"
"10689","2012-01-01 00:00:00","770.000","5"
"10690","2012-01-01 00:00:00","7259.000","34"
"10691","2012-01-01 00:00:00","3610.000","63"
"10692","2012-01-01 00:00:00","195.000","1"
"10693","2012-01-01 00:00:00","1633.000","89"
"10694","2012-01-01 00:00:00","397197.000","63"
"10695","2012-01-01 00:00:00","2282.000","90"
"10696","2012-01-01 00:00:00","10570.000","89"
"10697","2012-01-01 00:00:00","6753.000","47"
"10698","2012-01-01 00:00:00","4957.000","20"
"10699","2012-01-01 00:00:00","412.000","52"
"10700","2012-01-01 00:00:00","3823.000","71"
"10701","2012-01-01 00:00:00","1388.000","37"
"10702","2012-01-01 00:00:00","441.000","1"
"10703","2012-01-01 00:00:00","16649.000","24"
"10704","2012-01-01 00:00:00","1785.000","62"
"10705","2012-01-01 00:00:00","84.000","35"
"10706","2012-01-01 00:00:00","32065.000","55"
"10707","2012-01-01 00:00:00","2209.000","4"
"10708","2012-01-01 00:00:00","303.000","77"
"10709","2012-01-01 00:00:00","1024.000","31"
"10710","2012-01-01 00:00:00","720.000","27"
"10711","2012-01-01 00:00:00","53275.000","71"
"10712","2012-01-01 00:00:00","1708.000","37"
"10713","2012-01-01 00:00:00","3875.000","71"
"10714","2012-01-01 00:00:00","3403.000","71"
"10715","2012-01-01 00:00:00","19554.000","9"
"10716","2012-01-01 00:00:00","811.000","64"
"10717","2012-01-01 00:00:00","24505.000","25"
"10718","2012-01-01 00:00:00","5692.000","39"
"10719","2012-01-01 00:00:00","701.000","45"
"10720","2012-01-01 00:00:00","376.000","61"
"10721","2012-01-01 00:00:00","2655.000","63"
"10722","2012-01-01 00:00:00","2252.000","71"
"10723","2012-01-01 00:00:00","31385.000","89"
"10724","2012-01-01 00:00:00","8420.000","51"
"10725","2012-01-01 00:00:00","380.000","21"
"10726","2012-01-01 00:00:00","1781.000","19"
"10727","2012-01-01 00:00:00","409.000","66"
"10728","2012-01-01 00:00:00","2839.000","62"
"10729","2012-01-01 00:00:00","581.000","47"
"10730","2012-01-01 00:00:00","617.000","9"
"10731","2012-01-01 00:00:00","952.000","14"
"10732","2012-01-01 00:00:00","512.000","9"
"10733","2012-01-01 00:00:00","4903.000","5"
"10734","2012-01-01 00:00:00","9916.000","31"
"10735","2012-01-01 00:00:00","367.000","45"
"10736","2012-01-01 00:00:00","331.000","37"
"10737","2012-01-01 00:00:00","1127.000","85"
"10738","2012-01-01 00:00:00","1318.000","74"
"10739","2012-01-01 00:00:00","14351.000","85"
"10740","2012-01-01 00:00:00","7778.000","89"
"10741","2012-01-01 00:00:00","19764.000","4"
"10742","2012-01-01 00:00:00","5539.000","10"
"10743","2012-01-01 00:00:00","34.000","4"
"10744","2012-01-01 00:00:00","4880.000","83"
"10745","2012-01-01 00:00:00","3794.000","63"
"10746","2012-01-01 00:00:00","58482.000","14"
"10747","2012-01-01 00:00:00","1423.000","59"
"10748","2012-01-01 00:00:00","23780.000","71"
"10749","2012-01-01 00:00:00","670.000","38"
"10750","2012-01-01 00:00:00","3874.000","87"
"10751","2012-01-01 00:00:00","1351.000","68"
"10752","2012-01-01 00:00:00","17.000","53"
"10753","2012-01-01 00:00:00","8562.000","27"
"10754","2012-01-01 00:00:00","12.000","49"
"10755","2012-01-01 00:00:00","16349.000","9"
"10756","2012-01-01 00:00:00","8974.000","75"
"10757","2012-01-01 00:00:00","10621.000","71"
"10758","2012-01-01 00:00:00","1157.000","68"
"10759","2012-01-01 00:00:00","238.000","2"
"10760","2012-01-01 00:00:00","3864.000","50"
"10761","2012-01-01 00:00:00","180.000","65"
"10762","2012-01-01 00:00:00","6747.000","24"
"10763","2012-01-01 00:00:00","53240.000","23"
"10764","2012-01-01 00:00:00","683.000","20"
"10765","2012-01-01 00:00:00","1440.000","63"
"10766","2012-01-01 00:00:00","9111.000","56"
"10767","2012-01-01 00:00:00","33.000","76"
"10768","2012-01-01 00:00:00","2520.000","4"
"10769","2012-01-01 00:00:00","12013.000","83"
"10770","2012-01-01 00:00:00","447.000","34"
"10771","2012-01-01 00:00:00","1014.000","20"
"10772","2012-01-01 00:00:00","918.000","44"
"10773","2012-01-01 00:00:00","21484.000","20"
"10774","2012-01-01 00:00:00","674.000","24"
"10775","2012-01-01 00:00:00","554.000","78"
"10776","2012-01-01 00:00:00","295801.000","20"
"10777","2012-01-01 00:00:00","1491.000","31"
"10778","2012-01-01 00:00:00","403.000","5"
"10779","2012-01-01 00:00:00","1586.000","52"
"10780","2012-01-01 00:00:00","303.000","46"
"10781","2012-01-01 00:00:00","2794.000","87"
"10782","2012-01-01 00:00:00","18.000","12"
"10783","2012-01-01 00:00:00","332.000","34"
"10784","2012-01-01 00:00:00","16612.000","49"
"10785","2012-01-01 00:00:00","1729.000","33"
"10786","2012-01-01 00:00:00","5913.000","62"
"10787","2012-01-01 00:00:00","5786.000","41"
"10788","2012-01-01 00:00:00","4953.000","63"
"10789","2012-01-01 00:00:00","503.000","23"
"10790","2012-01-01 00:00:00","98.000","31"
"10791","2012-01-01 00:00:00","454.000","25"
"10792","2012-01-01 00:00:00","2166.000","91"
"10793","2012-01-01 00:00:00","626.000","4"
"10794","2012-01-01 00:00:00","2078.000","61"
"10795","2012-01-01 00:00:00","2855.000","20"
"10796","2012-01-01 00:00:00","3558.000","35"
"10797","2012-01-01 00:00:00","5.000","17"
"10798","2012-01-01 00:00:00","5680.000","38"
"10799","2012-01-01 00:00:00","1629.000","39"
"10800","2012-01-01 00:00:00","1071.000","72"
"10801","2012-01-01 00:00:00","283.000","8"
"10802","2012-01-01 00:00:00","50795.000","73"
"10803","2012-01-01 00:00:00","13225.000","88"
"10804","2012-01-01 00:00:00","61552.000","72"
"10805","2012-01-01 00:00:00","1720.000","77"
"10806","2012-01-01 00:00:00","1166.000","84"
"10807","2012-01-01 00:00:00","52.000","27"
"10808","2012-01-01 00:00:00","1989.000","55"
"10809","2012-01-01 00:00:00","1508.000","88"
"10810","2012-01-01 00:00:00","551.000","42"
"10811","2012-01-01 00:00:00","4145.000","47"
"10812","2012-01-01 00:00:00","3420.000","66"
